SessionNum,TotalTrial,BlockName,BlockTrial,TrialType,FieldMove,VisFb,VTFx,VTFy,VTFz,TargX,TargY,TargZ
12,2013,B_12,1,1,yz,0,0,1,1,3,1,3
12,2014,B_12,2,1,yz,0,0,1,1,3,3,1
12,2015,B_12,3,1,yz,0,0,1,1,3,2,5
12,2016,B_12,4,1,yz,0,0,1,1,3,4,1
12,2017,B_12,5,1,yz,0,0,1,1,3,3,4
12,2018,B_12,6,1,yz,0,0,1,1,3,1,5
12,2019,B_12,7,1,yz,0,0,1,1,3,4,2
12,2020,B_12,8,1,yz,0,0,1,1,3,2,2
12,2021,B_12,9,1,yz,0,0,1,1,3,4,3
12,2022,B_12,10,1,yz,0,0,1,1,3,1,3
12,2023,B_12,11,1,yz,0,0,1,1,3,3,1
12,2024,B_12,12,1,yz,0,0,1,1,3,3,5
12,2025,B_12,13,1,yz,0,0,1,1,3,1,5
12,2026,B_12,14,1,yz,0,0,1,1,3,3,1
12,2027,B_12,15,1,yz,0,0,1,1,3,5,3
12,2028,B_12,16,1,yz,0,0,1,1,3,2,5
12,2029,B_12,17,1,yz,0,0,1,1,3,5,3
12,2030,B_12,18,1,yz,0,0,1,1,3,3,4
12,2031,B_12,19,1,yz,0,0,1,1,3,5,2
12,2032,B_12,20,1,yz,0,0,1,1,3,5,5
12,2033,B_12,21,1,yz,0,0,1,1,3,2,4
12,2034,B_12,22,1,yz,0,0,1,1,3,1,1
12,2035,B_12,23,1,yz,0,0,1,1,3,5,5
12,2036,B_12,24,1,yz,0,0,1,1,3,3,5
12,2037,B_12,25,1,yz,0,0,1,1,3,4,1
12,2038,B_12,26,1,yz,0,0,1,1,3,2,2
12,2039,B_12,27,1,yz,0,0,1,1,3,5,1
12,2040,B_12,28,1,yz,0,0,1,1,3,3,5
12,2041,B_12,29,1,yz,0,0,1,1,3,4,3
12,2042,B_12,30,1,yz,0,0,1,1,3,1,4
12,2043,B_12,31,1,yz,0,0,1,1,3,5,3
12,2044,B_12,32,1,yz,0,0,1,1,3,2,2
12,2045,B_12,33,1,yz,0,0,1,1,3,1,5
12,2046,B_12,34,1,yz,0,0,1,1,3,1,3
12,2047,B_12,35,1,yz,0,0,1,1,3,4,3
12,2048,B_12,36,1,yz,0,0,1,1,3,1,5
12,2049,B_12,37,1,yz,0,0,1,1,3,3,2
12,2050,B_12,38,1,yz,0,0,1,1,3,1,3
12,2051,B_12,39,1,yz,0,0,1,1,3,3,1
12,2052,B_12,40,1,yz,0,0,1,1,3,3,5
12,2053,B_12,41,1,yz,0,0,1,1,3,2,2
12,2054,B_12,42,1,yz,0,0,1,1,3,3,4
12,2055,B_12,43,1,yz,0,0,1,1,3,5,1
12,2056,B_12,44,1,yz,0,0,1,1,3,2,3
12,2057,B_12,45,1,yz,0,0,1,1,3,5,2
12,2058,B_12,46,1,yz,0,0,1,1,3,3,2
12,2059,B_12,47,1,yz,0,0,1,1,3,5,5
12,2060,B_12,48,1,yz,0,0,1,1,3,3,4
12,2061,B_12,49,1,yz,0,0,1,1,3,4,1
12,2062,B_12,50,1,yz,0,0,1,1,3,5,5
12,2063,B_12,51,1,yz,0,0,1,1,3,2,4
12,2064,B_12,52,1,yz,0,0,1,1,3,5,3
12,2065,B_12,53,1,yz,0,0,1,1,3,1,5
12,2066,B_12,54,1,yz,0,0,1,1,3,3,1
12,2067,B_12,55,1,yz,0,0,1,1,3,1,1
12,2068,B_12,56,1,yz,0,0,1,1,3,5,1
12,2069,B_12,57,1,yz,0,0,1,1,3,1,3
12,2070,B_12,58,1,yz,0,0,1,1,3,3,2
12,2071,B_12,59,1,yz,0,0,1,1,3,5,5
12,2072,B_12,60,1,yz,0,0,1,1,3,5,3
12,2073,B_12,61,1,yz,0,0,1,1,3,2,4
12,2074,B_12,62,1,yz,0,0,1,1,3,4,4
12,2075,B_12,63,1,yz,0,0,1,1,3,5,2
12,2076,B_12,64,1,yz,0,0,1,1,3,3,2
12,2077,B_12,65,1,yz,0,0,1,1,3,5,3
12,2078,B_12,66,1,yz,0,0,1,1,3,2,3
12,2079,B_12,67,1,yz,0,0,1,1,3,5,5
12,2080,B_12,68,1,yz,0,0,1,1,3,2,4
12,2081,B_12,69,1,yz,0,0,1,1,3,5,3
12,2082,B_12,70,1,yz,0,0,1,1,3,4,1
12,2083,B_12,71,1,yz,0,0,1,1,3,2,3
12,2084,B_12,72,1,yz,0,0,1,1,3,5,1
12,2085,B_12,73,1,yz,0,0,1,1,3,2,5
12,2086,B_12,74,1,yz,0,0,1,1,3,1,1
12,2087,B_12,75,1,yz,0,0,1,1,3,2,3
12,2088,B_12,76,1,yz,0,0,1,1,3,3,5
12,2089,B_12,77,1,yz,0,0,1,1,3,4,1
12,2090,B_12,78,1,yz,0,0,1,1,3,2,2
12,2091,B_12,79,1,yz,0,0,1,1,3,4,2
12,2092,B_12,80,1,yz,0,0,1,1,3,1,4
12,2093,B_12,81,1,yz,0,0,1,1,3,5,5
12,2094,B_12,82,1,yz,0,0,1,1,3,5,3
12,2095,B_12,83,1,yz,0,0,1,1,3,5,1
12,2096,B_12,84,1,yz,0,0,1,1,3,2,3
12,2097,B_12,85,1,yz,0,0,1,1,3,3,1
12,2098,B_12,86,1,yz,0,0,1,1,3,1,4
12,2099,B_12,87,1,yz,0,0,1,1,3,4,2
12,2100,B_12,88,1,yz,0,0,1,1,3,1,3
12,2101,B_12,89,1,yz,0,0,1,1,3,3,4
12,2102,B_12,90,1,yz,0,0,1,1,3,1,4
12,2103,B_12,91,1,yz,0,0,1,1,3,5,2
12,2104,B_12,92,1,yz,0,0,1,1,3,3,4
12,2105,B_12,93,1,yz,0,0,1,1,3,1,1
12,2106,B_12,94,1,yz,0,0,1,1,3,5,1
12,2107,B_12,95,1,yz,0,0,1,1,3,2,3
12,2108,B_12,96,1,yz,0,0,1,1,3,5,1
12,2109,B_12,97,1,yz,0,0,1,1,3,3,2
12,2110,B_12,98,1,yz,0,0,1,1,3,4,4
12,2111,B_12,99,1,yz,0,0,1,1,3,5,2
12,2112,B_12,100,1,yz,0,0,1,1,3,2,3
12,2113,B_12,101,1,yz,0,0,1,1,3,5,2
12,2114,B_12,102,1,yz,0,0,1,1,3,1,3
12,2115,B_12,103,1,yz,0,0,1,1,3,5,2
12,2116,B_12,104,1,yz,0,0,1,1,3,3,1
12,2117,B_12,105,1,yz,0,0,1,1,3,1,4
12,2118,B_12,106,1,yz,0,0,1,1,3,4,2
12,2119,B_12,107,1,yz,0,0,1,1,3,2,2
12,2120,B_12,108,1,yz,0,0,1,1,3,4,4
12,2121,B_12,109,1,yz,0,0,1,1,3,4,1
12,2122,B_12,110,1,yz,0,0,1,1,3,3,5
12,2123,B_12,111,1,yz,0,0,1,1,3,4,3
12,2124,B_12,112,1,yz,0,0,1,1,3,1,1
12,2125,B_12,113,1,yz,0,0,1,1,3,2,3
12,2126,B_12,114,1,yz,0,0,1,1,3,2,5
12,2127,B_12,115,1,yz,0,0,1,1,3,4,4
12,2128,B_12,116,1,yz,0,0,1,1,3,2,3
12,2129,B_12,117,1,yz,0,0,1,1,3,5,1
12,2130,B_12,118,1,yz,0,0,1,1,3,1,5
12,2131,B_12,119,1,yz,0,0,1,1,3,4,4
12,2132,B_12,120,1,yz,0,0,1,1,3,2,5
12,2133,B_12,121,1,yz,0,0,1,1,3,4,3
12,2134,B_12,122,1,yz,0,0,1,1,3,1,4
12,2135,B_12,123,1,yz,0,0,1,1,3,1,1
12,2136,B_12,124,1,yz,0,0,1,1,3,5,1
12,2137,B_12,125,1,yz,0,0,1,1,3,2,5
12,2138,B_12,126,1,yz,0,0,1,1,3,3,1
12,2139,B_12,127,1,yz,0,0,1,1,3,3,5
12,2140,B_12,128,1,yz,0,0,1,1,3,5,3
12,2141,B_12,129,1,yz,0,0,1,1,3,1,1
12,2142,B_12,130,1,yz,0,0,1,1,3,3,4
12,2143,B_12,131,1,yz,0,0,1,1,3,1,4
12,2144,B_12,132,1,yz,0,0,1,1,3,2,2
12,2145,B_12,133,1,yz,0,0,1,1,3,4,2
12,2146,B_12,134,1,yz,0,0,1,1,3,4,4
12,2147,B_12,135,1,yz,0,0,1,1,3,4,2
12,2148,B_12,136,1,yz,0,0,1,1,3,2,4
12,2149,B_12,137,1,yz,0,0,1,1,3,5,5
12,2150,B_12,138,1,yz,0,0,1,1,3,2,5
12,2151,B_12,139,1,yz,0,0,1,1,3,1,1
12,2152,B_12,140,1,yz,0,0,1,1,3,4,3
12,2153,B_12,141,1,yz,0,0,1,1,3,2,2
12,2154,B_12,142,1,yz,0,0,1,1,3,4,1
12,2155,B_12,143,1,yz,0,0,1,1,3,3,5
12,2156,B_12,144,1,yz,0,0,1,1,3,1,1
12,2157,B_12,145,1,yz,0,0,1,1,3,1,4
12,2158,B_12,146,1,yz,0,0,1,1,3,4,2
12,2159,B_12,147,1,yz,0,0,1,1,3,1,3
12,2160,B_12,148,1,yz,0,0,1,1,3,3,2
12,2161,B_12,149,1,yz,0,0,1,1,3,1,4
12,2162,B_12,150,1,yz,0,0,1,1,3,3,4
12,2163,B_12,151,1,yz,0,0,1,1,3,1,3
12,2164,B_12,152,1,yz,0,0,1,1,3,2,5
12,2165,B_12,153,1,yz,0,0,1,1,3,4,1
12,2166,B_12,154,1,yz,0,0,1,1,3,4,4
12,2167,B_12,155,1,yz,0,0,1,1,3,3,2
12,2168,B_12,156,1,yz,0,0,1,1,3,2,4
12,2169,B_12,157,1,yz,0,0,1,1,3,4,3
12,2170,B_12,158,1,yz,0,0,1,1,3,4,1
12,2171,B_12,159,1,yz,0,0,1,1,3,2,3
12,2172,B_12,160,1,yz,0,0,1,1,3,4,1
12,2173,B_12,161,1,yz,0,0,1,1,3,1,3
12,2174,B_12,162,1,yz,0,0,1,1,3,3,4
12,2175,B_12,163,1,yz,0,0,1,1,3,5,2
12,2176,B_12,164,1,yz,0,0,1,1,3,5,5
12,2177,B_12,165,1,yz,0,0,1,1,3,1,5
12,2178,B_12,166,1,yz,0,0,1,1,3,4,3
12,2179,B_12,167,1,yz,0,0,1,1,3,1,5
12,2180,B_12,168,1,yz,0,0,1,1,3,5,2
12,2181,B_12,169,1,yz,0,0,1,1,3,3,2
12,2182,B_12,170,1,yz,0,0,1,1,3,5,3
12,2183,B_12,171,1,yz,0,0,1,1,3,5,1
12,2184,B_12,172,1,yz,0,0,1,1,3,1,5
12,2185,B_12,173,1,yz,0,0,1,1,3,3,5
12,2186,B_12,174,1,yz,0,0,1,1,3,4,2
12,2187,B_12,175,1,yz,0,0,1,1,3,2,2
12,2188,B_12,176,1,yz,0,0,1,1,3,2,4
12,2189,B_12,177,1,yz,0,0,1,1,3,4,3
12,2190,B_12,178,1,yz,0,0,1,1,3,2,5
12,2191,B_12,179,1,yz,0,0,1,1,3,3,2
12,2192,B_12,180,1,yz,0,0,1,1,3,1,5
12,2193,B_12,181,1,yz,0,0,1,1,3,1,1
12,2194,B_12,182,1,yz,0,0,1,1,3,3,4
12,2195,B_12,183,1,yz,0,0,1,1,3,4,2
12,2196,B_12,184,1,yz,0,0,1,1,3,1,4
12,2197,B_12,185,1,yz,0,0,1,1,3,4,4
12,2198,B_12,186,1,yz,0,0,1,1,3,2,2
12,2199,B_12,187,1,yz,0,0,1,1,3,4,3
12,2200,B_12,188,1,yz,0,0,1,1,3,3,1
12,2201,B_12,189,1,yz,0,0,1,1,3,2,4
12,2202,B_12,190,1,yz,0,0,1,1,3,5,2
12,2203,B_12,191,1,yz,0,0,1,1,3,5,5
12,2204,B_12,192,1,yz,0,0,1,1,3,3,2
12,2205,B_12,193,1,yz,0,0,1,1,3,3,5
12,2206,B_12,194,1,yz,0,0,1,1,3,4,2
12,2207,B_12,195,1,yz,0,0,1,1,3,2,4
12,2208,B_12,196,1,yz,0,0,1,1,3,4,4
12,2209,B_12,197,1,yz,0,0,1,1,3,3,1
12,2210,B_12,198,1,yz,0,0,1,1,3,2,4
12,2211,B_12,199,1,yz,0,0,1,1,3,4,4
12,2212,B_12,200,1,yz,0,0,1,1,3,2,5
